Time,Stouch_RA5C1,Stouch_RA6D1,Stouch_RA4P2,Stouch_RA5C2,Stouch_RA6D2,Stouch_RA4P3,Stouch_RA5C3,Stouch_RA6D3,Stouch_RA4P4,Stouch_RA5C4,Stouch_RA6D4,Stouch_RA4P5,Stouch_RA5C5,Stouch_RA6D5
0.594, 0, 0, 0, 0.0612154, 0.956699, 0, 0.429574, 0.0873496, 0, 0.298938, 0.0976023, 0, 0, 0.263453
0.598, 0, 0, 0, 0.0611953, 0.956848, 0, 0.429611, 0.0873407, 0, 0.298951, 0.0976225, 0, 0, 0.263489
0.602, 0, 0, 0, 0.0610755, 0.956838, 0, 0.429555, 0.0872971, 0, 0.298888, 0.0976334, 0, 0, 0.263464
0.603, 0, 0, 0, 0.061082, 0.95685, 0, 0.429565, 0.0872988, 0, 0.298891, 0.0976342, 0, 0, 0.263468
0.606, 0, 0, 0, 0.061084, 0.956851, 0, 0.429575, 0.0872986, 0, 0.298888, 0.0976304, 0, 0, 0.263469
0.609, 0, 0, 0, 0.0610867, 0.956857, 0, 0.429587, 0.0872984, 0, 0.298889, 0.0976259, 0, 0, 0.263471
0.612, 0, 0, 0, 0.061087, 0.956856, 0, 0.429595, 0.087297, 0, 0.298889, 0.09762, 0, 0, 0.263471
0.615, 0, 0, 0, 0.0610881, 0.95686, 0, 0.429605, 0.0872959, 0, 0.298891, 0.0976148, 0, 0, 0.263472
0.619, 0, 0, 0, 0.0610855, 0.956863, 0, 0.429611, 0.0872941, 0, 0.299171, 0.09757, 0, 0, 0.263472
0.623, 0, 0, 0, 0.0610869, 0.95686, 0, 0.429621, 0.0872905, 0, 0.298883, 0.0976648, 0, 0, 0.263472
0.628, 0, 0, 0, 0.0610863, 0.956866, 0, 0.429632, 0.0872874, 0, 0.298879, 0.097652, 0, 0, 0.263474
0.636, 0.228427, 0, 0, 0.0615101, 0.956651, 0, 0.429763, 0.0872996, 0, 0.298905, 0.0976692, 0, 0, 0.263487
0.64, 0.156417, 0, 0, 0.0611734, 0.957072, 0, 0.429759, 0.0873143, 0, 0.299224, 0.0976078, 0, 0, 0.263542
0.644, 0.113384, 0, 0, 0.0610462, 0.956659, 0, 0.429565, 0.0872506, 0, 0.298797, 0.0976507, 0, 0, 0.2634
0.648, 0.0827981, 0, 0, 0.0610888, 0.957098, 0, 0.429747, 0.0872984, 0, 0.298928, 0.0976916, 0, 0, 0.263537
0.652, 0.0695302, 0, 0, 0.0608227, 0.956646, 0, 0.429481, 0.0872144, 0, 0.298755, 0.0975856, 0, 0, 0.263383
0.656, 0.0412075, 0, 0, 0.0610803, 0.957104, 0, 0.42975, 0.0872925, 0, 0.298942, 0.0976907, 0, 0, 0.263541
0.657, 0.0274435, 0, 0, 0.0610806, 0.956774, 0, 0.429591, 0.0872696, 0, 0.298797, 0.097672, 0, 0, 0.263412
0.661, 0.550524, 0, 0, 0.0578797, 0.957337, 0, 0.428291, 0.0870526, 0, 0.29903, 0.0970179, 0, 0, 0.263268
0.665, 0, 0, 0, 0.0612052, 0.956175, 0, 0.429461, 0.087192, 0, 0.29897, 0.0975087, 0, 0, 0.263299
0.669, 0, 0, 0, 0.0611076, 0.957621, 0, 0.429954, 0.0873427, 0, 0.299083, 0.0977598, 0, 0, 0.263692
0.673, 0.00534663, 0, 0, 0.0608715, 0.956091, 0, 0.429308, 0.0871485, 0, 0.298599, 0.0975473, 0, 0, 0.263215
0.677, 0, 0, 0, 0.0612228, 0.957664, 0, 0.43003, 0.0873538, 0, 0.299108, 0.0977595, 0, 0, 0.263728
0.681, 0.0314449, 0, 0, 0.0606409, 0.956069, 0, 0.429206, 0.0871189, 0, 0.298833, 0.097431, 0, 0, 0.263192
0.685, 0.137015, 0, 0, 0.0603412, 0.957814, 0, 0.429752, 0.0872617, 0, 0.29897, 0.0976688, 0, 0, 0.263706
0.686, 0.141066, 0, 0, 0.0602404, 0.956628, 0, 0.429096, 0.0871883, 0, 0.298472, 0.0975757, 0, 0, 0.263205
0.69, 0, 0, 0, 0.0626651, 0.956968, 0, 0.430328, 0.0874606, 0, 0.299156, 0.0979297, 0, 0, 0.263617
0.698, 0, 0.157471, 0, 0.0611473, 0.956984, 0, 0.42971, 0.0872835, 0, 0.298911, 0.0976918, 0, 0, 0.263429
0.702, 0, 0.124085, 0, 0.0614334, 0.956684, 0, 0.429738, 0.0872785, 0, 0.298902, 0.097692, 0, 0, 0.263442
0.706, 0, 0.10613, 0, 0.0611165, 0.957026, 0, 0.429772, 0.0872664, 0, 0.298915, 0.0976789, 0, 0, 0.263535
0.71, 0, 0.0865885, 0, 0.0612278, 0.956702, 0, 0.429676, 0.0872538, 0, 0.299124, 0.0975853, 0, 0, 0.263426
0.714, 0, 0.0769527, 0, 0.061061, 0.957036, 0, 0.429756, 0.0872586, 0, 0.298898, 0.0976832, 0, 0, 0.263525
0.715, 0, 0.0727803, 0, 0.0609729, 0.956805, 0, 0.429607, 0.0872329, 0, 0.298792, 0.0976492, 0, 0, 0.263426
0.719, 0.0851696, 0.0322061, 0, 0.0611363, 0.956962, 0, 0.429765, 0.0872594, 0, 0.298886, 0.0976915, 0, 0, 0.2635
0.723, 0.0707305, 0.0298033, 0, 0.0611283, 0.956728, 0, 0.429676, 0.0872289, 0, 0.298837, 0.0976553, 0, 0, 0.263442
0.727, 0.0597124, 0.0268906, 0, 0.0611054, 0.957, 0, 0.429763, 0.0872553, 0, 0.298898, 0.0976906, 0, 0, 0.263516
