Time,Stouch_RA5C1,Stouch_RA6D1,Stouch_RA4P2,Stouch_RA5C2,Stouch_RA6D2,Stouch_RA4P3,Stouch_RA5C3,Stouch_RA6D3,Stouch_RA4P4,Stouch_RA5C4,Stouch_RA6D4,Stouch_RA4P5,Stouch_RA5C5,Stouch_RA6D5
0.449, 0, 0, 0, 0.00497415, 0.310527, 0, 0.487982, 0.343254, 0, 0.279709, 0.434436, 0, 0.213743, 0.199636
0.452, 0, 0, 0, 0.00496795, 0.310531, 0, 0.487953, 0.342431, 0, 0.278481, 0.431433, 0, 0.214066, 0.197995
0.455, 0, 0, 0, 0.00496929, 0.310774, 0, 0.487828, 0.34168, 0, 0.277233, 0.428491, 0, 0.214383, 0.197743
0.458, 0, 0, 0, 0.00495198, 0.310527, 0, 0.487563, 0.340811, 0, 0.269773, 0.401588, 0, 0.214492, 0.197605
0.462, 0, 0, 0, 0.00496151, 0.310599, 0, 0.487978, 0.340047, 0, 0.27082, 0.3474, 0, 0.215078, 0.197349
0.463, 0, 0, 0, 0.0049517, 0.310216, 0, 0.487761, 0.339816, 0, 0.270677, 0.345846, 0, 0.215191, 0.197322
0.466, 0, 0, 0, 0.00494936, 0.31041, 0, 0.487991, 0.339331, 0, 0.283924, 0.341205, 0, 0.21557, 0.19731
0.472, 0, 0, 0, 0.00492688, 0.310304, 0, 0.487475, 0.337558, 0, 0.313986, 0.318334, 0, 0.216062, 0.198907
0.478, 0, 0, 0, 0.00491332, 0.310704, 0, 0.487851, 0.335653, 0, 0.319407, 0.287697, 0, 0.216847, 0.195904
0.481, 0, 0, 0, 0.00490116, 0.310496, 0, 0.48748, 0.334778, 0, 0.323927, 0.27105, 0, 0.217097, 0.19557
0.484, 0, 0, 0, 0.00489432, 0.31022, 0, 0.487627, 0.334182, 0, 0.370573, 0.247674, 0, 0.217505, 0.195154
0.485, 0, 0, 0, 0.00488456, 0.310316, 0, 0.487626, 0.334042, 0, 0.371974, 0.235863, 0, 0.21755, 0.194796
0.488, 0, 0, 0, 0.00485737, 0.310254, 0, 0.486903, 0.334065, 0, 0.386008, 0.226735, 0, 0.2183, 0.19384
0.491, 0, 0, 0, 0.00486079, 0.310355, 0, 0.487598, 0.333772, 0, 0.405699, 0.252088, 0, 0.218542, 0.19379
0.495, 0, 0, 0, 0.00485113, 0.310512, 0, 0.487387, 0.332939, 0, 0.424135, 0.290877, 0, 0.218925, 0.194887
0.498, 0, 0, 0, 0.00482361, 0.310124, 0, 0.487337, 0.332284, 0, 0.429676, 0.294778, 0, 0.21905, 0.19391
0.501, 0, 0, 0, 0.00482777, 0.31027, 0, 0.487313, 0.331592, 0, 0.444313, 0.294424, 0, 0.219341, 0.194059
0.504, 0, 0, 0, 0.00479266, 0.310234, 0, 0.487495, 0.329598, 0, 0.443776, 0.295602, 0, 0.218685, 0.194304
0.505, 0, 0, 0, 0.00478845, 0.310247, 0, 0.487317, 0.32932, 0, 0.443656, 0.295846, 0, 0.218766, 0.194436
0.511, 0, 0, 0, 0.00476823, 0.310375, 0, 0.486763, 0.329113, 0, 0.444562, 0.291703, 0, 0.219283, 0.195115
0.514, 0.403728, 0, 0, 0.00473421, 0.308942, 0, 0.484207, 0.32742, 0, 0.445201, 0.290951, 0, 0.219762, 0.196455
0.517, 0.499428, 0, 0, 0.00487357, 0.310744, 0, 0.487238, 0.327928, 0, 0.509669, 0.293753, 0, 0.219197, 0.19655
0.52, 0.428574, 0, 0, 0.00480353, 0.310628, 0, 0.488432, 0.327714, 0, 0.520795, 0.290925, 0, 0.219421, 0.197042
0.523, 0.350152, 0, 0, 0.00472496, 0.310195, 0, 0.488281, 0.327078, 0, 0.525846, 0.286924, 0, 0.21948, 0.197684
0.526, 0.278937, 0, 0, 0.00468073, 0.310157, 0, 0.487153, 0.326306, 0, 0.538044, 0.282669, 0, 0.219775, 0.197693
0.527, 0.262911, 0, 0, 0.0046688, 0.310101, 0, 0.486824, 0.325946, 0, 0.547147, 0.279947, 0, 0.219868, 0.198088
0.53, 0.218031, 0, 0, 0.00464053, 0.310058, 0, 0.486268, 0.325524, 0, 0.559236, 0.268953, 0, 0.220115, 0.198028
0.533, 0.178061, 0, 0, 0.00425155, 0.31, 0, 0.484534, 0.325674, 0, 0.77972, 0.594771, 0, 0.218995, 0.199396
0.536, 0.146442, 0, 0, 0.00456817, 0.310293, 0, 0.485885, 0.324643, 0, 0.483536, 0.264165, 0, 0.219184, 0.195674
0.539, 0.133636, 0, 0, 0.00453491, 0.310207, 0, 0.485723, 0.324283, 0, 0.467455, 0.262298, 0, 0.219531, 0.196036
0.543, 0.0732343, 0, 0, 0.00459325, 0.310208, 0, 0.486168, 0.323865, 0, 0.45094, 0.250482, 0, 0.220005, 0.196732
0.547, 0.0591963, 0, 0, 0.00457906, 0.310078, 0, 0.486045, 0.323414, 0, 0.415224, 0.255455, 0, 0.219291, 0.197204
0.548, 0.0569096, 0, 0, 0.00458671, 0.310116, 0, 0.486139, 0.323342, 0, 0.417079, 0.245251, 0, 0.219357, 0.197368
0.552, 0.0509972, 0, 0, 0.00459212, 0.309766, 0, 0.486203, 0.322988, 0, 0.343497, 0.281224, 0, 0.219626, 0.197984
0.555, 0.0488755, 0, 0, 0.00455388, 0.310283, 0, 0.486349, 0.322976, 0, 0.329493, 0.32772, 0, 0.21921, 0.198512
0.558, 0.0498943, 0, 0, 0.00454, 0.310183, 0, 0.486135, 0.322595, 0, 0.333111, 0.334687, 0, 0.219388, 0.199169
0.561, 0.0517236, 0, 0, 0.00454432, 0.310452, 0, 0.486619, 0.320705, 0, 0.257051, 0.324967, 0, 0.219518, 0.199745
0.564, 0.0513251, 0, 0, 0.00453688, 0.31031, 0, 0.486207, 0.320366, 0, 0.257986, 0.324826, 0, 0.218942, 0.200127
0.567, 0.0506822, 0, 0, 0.00452562, 0.310036, 0, 0.486041, 0.320155, 0, 0.258945, 0.32655, 0, 0.219104, 0.200095
0.568, 0.0505919, 0, 0, 0.00452797, 0.310145, 0, 0.4861, 0.320165, 0, 0.259388, 0.325041, 0, 0.219097, 0.20026
0.571, 0.0506989, 0, 0, 0.00451836, 0.310152, 0, 0.486136, 0.320108, 0, 0.274684, 0.32093, 0, 0.206145, 0.198336
0.574, 0.0370151, 0, 0, 0.00452478, 0.31026, 0, 0.485913, 0.31993, 0, 0.281431, 0.314977, 0, 0.206269, 0.198539
0.578, 0.0403877, 0, 0, 0.00450354, 0.310069, 0, 0.486314, 0.320006, 0, 0.291668, 0.291729, 0, 0.206427, 0.198531
0.581, 0.0419465, 0, 0, 0.00447243, 0.310129, 0, 0.485867, 0.321474, 0, 0.291038, 0.311669, 0, 0.206581, 0.198828
0.585, 0.0434021, 0, 0, 0.0043011, 0.31033, 0, 0.485992, 0.321364, 0, 0.29886, 0.319843, 0, 0.206633, 0.198589
0.586, 0.043692, 0, 0, 0.00428758, 0.309939, 0, 0.485954, 0.321273, 0, 0.300431, 0.321506, 0, 0.206635, 0.198648
0.589, 0.0454262, 0, 0, 0.00431283, 0.310166, 0, 0.486412, 0.319673, 0, 0.303561, 0.316648, 0, 0.206671, 0.198753
0.595, 0.0467142, 0, 0, 0.00427814, 0.310006, 0, 0.485875, 0.319437, 0, 0.307176, 0.308216, 0, 0.206845, 0.199173
0.598, 0.0472913, 0, 0, 0.00429002, 0.310365, 0, 0.485874, 0.319383, 0, 0.30628, 0.272065, 0, 0.206868, 0.199314
0.601, 0.0478098, 0, 0, 0.0042881, 0.309895, 0, 0.485913, 0.31928, 0, 0.307119, 0.268938, 0, 0.206938, 0.199437
